"","sensor_index","date","count","max_interval"
"9723",113494,2022-08-21,720,123
"9724",113494,2022-08-22,720,123
"9725",113494,2022-08-23,719,240
"9726",113494,2022-08-24,719,123
"9727",113494,2022-08-25,720,127
"9728",113494,2022-08-26,720,124
"9729",113494,2022-08-27,720,123
"9730",113494,2022-08-28,720,125
"9731",113494,2022-08-29,720,128
"9732",113494,2022-08-30,720,123
"9733",113494,2022-08-31,720,124
"9734",113494,2022-09-01,720,121
"9735",113494,2022-09-02,719,125
"9736",113494,2022-09-03,720,123
"9737",113494,2022-09-04,720,125
"9738",113494,2022-09-05,720,124
"9739",113494,2022-09-06,720,125
"9740",113494,2022-09-07,720,123
"9741",113494,2022-09-08,720,126
"9742",113494,2022-09-09,720,126
"9743",113494,2022-09-10,719,121
"9744",113494,2022-09-11,720,125
"9745",113494,2022-09-12,720,143
"9746",113494,2022-09-13,720,124
"9747",113494,2022-09-14,720,124
"9748",113494,2022-09-15,720,124
"9749",113494,2022-09-16,720,123
"9750",113494,2022-09-17,720,127
"9751",113494,2022-09-18,719,123
"9752",113494,2022-09-19,719,125
"9753",113494,2022-09-20,720,121
"9754",113494,2022-09-21,720,123
"9755",113494,2022-09-22,720,127
"9756",113494,2022-09-23,713,369
"9757",113494,2022-09-24,707,931
"9758",113494,2022-09-25,685,616
"9759",113494,2022-09-26,702,468
"9760",113494,2022-09-27,719,240
"9761",113494,2022-09-28,716,247
"9762",113494,2022-09-29,712,257
"9763",113494,2022-09-30,718,241
"9764",113494,2022-10-01,718,240
"9765",113494,2022-10-02,690,389
"9766",113494,2022-10-03,699,360
"9767",113494,2022-10-04,719,240
"9768",113494,2022-10-05,711,366
"9769",113494,2022-10-06,716,244
"9770",113494,2022-10-07,718,240
"9771",113494,2022-10-08,718,240
"9772",113494,2022-10-09,708,1320
"9773",113494,2022-10-10,714,243
"9774",113494,2022-10-11,701,615
"9775",113494,2022-10-12,720,130
"9776",113494,2022-10-13,719,240
"9777",113494,2022-10-14,717,246
"9778",113494,2022-10-15,718,270
"9779",113494,2022-10-16,715,240
"9780",113494,2022-10-17,715,241
"9781",113494,2022-10-18,718,376
"9782",113494,2022-10-19,719,236
"9783",113494,2022-10-20,720,127
"9784",113494,2022-10-21,703,1319
"9785",113494,2022-10-22,717,240
"9786",113494,2022-10-23,714,243
"9787",113494,2022-10-24,707,285
"9788",113494,2022-10-25,714,266
"9789",113494,2022-10-26,717,243
"9790",113494,2022-10-27,720,124
"9791",113494,2022-10-28,720,131
"9792",113494,2022-10-29,719,240
"9793",113494,2022-10-30,716,240
"9794",113494,2022-10-31,718,240
"9795",113494,2022-11-01,719,125
"9796",113494,2022-11-02,718,242
"9797",113494,2022-11-03,719,240
"9798",113494,2022-11-04,718,240
"9799",113494,2022-11-05,719,241
"9800",113494,2022-11-06,717,352
"9801",113494,2022-11-07,720,123
"9802",113494,2022-11-08,720,126
"9803",113494,2022-11-09,719,240
"9804",113494,2022-11-10,709,480
"9805",113494,2022-11-11,714,360
"9806",113494,2022-11-12,720,129
"9807",113494,2022-11-13,709,597
"9808",113494,2022-11-14,712,244
"9809",113494,2022-11-15,719,240
"9810",113494,2022-11-16,715,259
"9811",113494,2022-11-17,719,241
"9812",113494,2022-11-18,718,237
"9813",113494,2022-11-19,719,240
"9814",113494,2022-11-20,719,239
"9815",113494,2022-11-21,714,244
"9816",113494,2022-11-22,709,365
"9817",113494,2022-11-23,704,480
"9818",113494,2022-11-24,716,241
"9819",113494,2022-11-25,720,130
"9820",113494,2022-11-26,717,241
"9821",113494,2022-11-27,716,244
"9822",113494,2022-11-28,697,605
"9823",113494,2022-11-29,718,241
"9824",113494,2022-11-30,717,240
"9825",113494,2022-12-01,714,376
"9826",113494,2022-12-02,719,127
"9827",113494,2022-12-03,706,364
"9828",113494,2022-12-04,702,851
"9829",113494,2022-12-05,712,360
"9830",113494,2022-12-06,719,239
"9831",113494,2022-12-07,717,240
"9832",113494,2022-12-08,719,240
"9833",113494,2022-12-09,719,128
"9834",113494,2022-12-10,710,586
"9835",113494,2022-12-11,715,248
"9836",113494,2022-12-12,718,243
"9837",113494,2022-12-13,714,361
"9838",113494,2022-12-14,694,720
"9839",113494,2022-12-15,709,603
